1572: -3.6456894874572754 -2.7208807468414307 1.8357014656066895,-4.76162576675415 -1.9408752918243408 1.3649749755859375,-4.497161865234375 -0.48994433879852295 1.6841042041778564,-3.161238670349121 -0.056873321533203125 1.1847198009490967,-1.9203262329101563 -0.95259028673172 1.4436814785003662,-2.399624824523926 -2.4114179611206055 1.26069974899292
1573: -3.3931236267089844 -2.731374979019165 1.6577467918395996,-4.543117523193359 -2.0222554206848145 1.324798345565796,-4.410598278045654 -0.5274837017059326 1.7921562194824219,-3.211890697479248 0.11999070644378662 1.1084102392196655,-1.9981040954589844 -0.8107244372367859 1.201377272605896,-2.285701274871826 -2.273984670639038 0.9551334381103516
1574: -3.6954801082611084 -2.4524948596954346 2.1420488357543945,-4.6155290603637695 -1.7070255279541016 1.282148838043213,-4.505550861358643 -0.30134010314941406 1.6386981010437012,-3.0926036834716797 0.13117337226867676 1.2084922790527344,-1.9231945276260376 -0.8476920127868652 1.6241748332977295,-2.3186392784118652 -2.360304832458496 1.6815440654754639
1575: -3.5032339096069336 -2.6642837524414063 1.5825576782226563,-4.586898326873779 -1.8589305877685547 1.1012091636657715,-4.4360432624816895 -0.4512345790863037 1.6735022068023682,-3.1048741340637207 0.1382617950439453 1.1563632488250732,-1.8992843627929688 -0.9011578559875488 1.335877537727356,-2.2387378215789795 -2.3474862575531006 1.1011126041412354
1576: -3.4085640907287598 -2.425067186355591 2.0327694416046143,-4.5741047859191895 -1.900343894958496 1.5962700843811035,-4.4495849609375 -0.34451889991760254 1.6599922180175781,-3.1716628074645996 0.19311785697937012 1.1032485961914063,-1.9968910217285156 -0.7647148370742798 1.2769978046417236,-2.3683407306671143 -2.154595375061035 1.0168566703796387
1577: -3.6665449142456055 -2.764597177505493 1.828988790512085,-4.7846999168396 -1.9301481246948242 1.3413255214691162,-4.458672046661377 -0.4887124001979828 1.816784381866455,-3.1522066593170166 -0.02554956078529358 1.2419874668121338,-2.028198003768921 -1.013280987739563 1.4687597751617432,-2.4637763500213623 -2.4907212257385254 1.1458454132080078
1578: -3.585789203643799 -2.6833527088165283 1.7676959037780762,-4.688762664794922 -1.9677733182907104 1.1788229942321777,-4.447357177734375 -0.5286061763763428 1.618485927581787,-3.139669895172119 0.06427431106567383 1.0789875984191895,-1.9816961288452148 -0.9597185850143433 1.3724641799926758,-2.3816909790039063 -2.416137218475342 1.1218581199645996
1579: -3.378547191619873 -2.7916154861450195 1.7049591541290283,-4.499818801879883 -2.0006978511810303 1.414825439453125,-4.36509895324707 -0.5651801824569702 1.8730196952819824,-3.1380534172058105 0.07783174514770508 1.2557189464569092,-1.9685077667236328 -0.8392431735992432 1.419477105140686,-2.2589030265808105 -2.27392578125 0.9189801216125488
1580: -3.795553684234619 -2.580875873565674 2.0977630615234375,-4.758742332458496 -1.8946926593780518 1.1788115501403809,-4.637625694274902 -0.43219757080078125 1.6800981760025024,-3.191162586212158 0.04168391227722168 1.2857840061187744,-2.0698583126068115 -0.9017910957336426 1.654705286026001,-2.4459898471832275 -2.3465018272399902 1.6350616216659546
1581: -3.3287343978881836 -2.5468196868896484 1.8298120498657227,-4.505146503448486 -1.794272780418396 1.5994374752044678,-4.231184482574463 -0.36468440294265747 1.9415767192840576,-3.0161757469177246 0.17386746406555176 1.1526212692260742,-1.837593674659729 -0.7320579886436462 1.3639990091323853,-2.2780990600585938 -2.1179752349853516 0.9529575109481812
1582: -3.5737557411193848 -2.729619264602661 1.8225995302200317,-4.644665718078613 -1.9126008749008179 1.4575871229171753,-4.482075214385986 -0.4327067732810974 1.8136448860168457,-3.1994831562042236 0.06022685766220093 1.1670970916748047,-2.0265164375305176 -0.830613374710083 1.3842008113861084,-2.3418798446655273 -2.2971692085266113 1.2348668575286865
1583: -3.3559842109680176 -2.766474485397339 1.7882046699523926,-4.533035755157471 -2.0404911041259766 1.467773675918579,-4.348247528076172 -0.55963134765625 1.8734683990478516,-3.0475966930389404 0.10577049851417542 1.3360694646835327,-1.8883216381072998 -0.846312403678894 1.428870677947998,-2.2449417114257813 -2.2702221870422363 1.049517035484314
1584: -3.5330114364624023 -2.7260844707489014 1.5270522832870483,-4.6718573570251465 -1.9580841064453125 1.2550081014633179,-4.354455471038818 -0.6185821294784546 1.7965365648269653,-3.092954635620117 0.0035207271575927734 1.1303104162216187,-1.904435634613037 -0.8900412917137146 1.2704181671142578,-2.275646209716797 -2.2504777908325195 0.7955965995788574
1585: -3.380974292755127 -2.795295238494873 1.7479156255722046,-4.485678195953369 -2.0044825077056885 1.327410340309143,-4.413000106811523 -0.5679231882095337 1.902855634689331,-3.1238722801208496 0.040618062019348145 1.3281368017196655,-1.8888630867004395 -0.8296650052070618 1.4921784400939941,-2.19032621383667 -2.3306987285614014 1.1470115184783936
1586: -3.3680386543273926 -2.695333242416382 1.721203327178955,-4.600203990936279 -1.9499008655548096 1.470145344734192,-4.352514266967773 -0.4529459476470947 1.8358601331710815,-3.091860771179199 0.12084883451461792 1.223568081855774,-1.8793604373931885 -0.8021352887153625 1.3347946405410767,-2.3567802906036377 -2.2618720531463623 0.9485052824020386
1587: -3.3685102462768555 -2.4156172275543213 2.226685047149658,-4.497499942779541 -1.7871172428131104 1.6548576354980469,-4.343153953552246 -0.28362125158309937 1.733947992324829,-2.967390537261963 0.13917523622512817 1.144397497177124,-1.859555959701538 -0.8079761266708374 1.591721773147583,-2.2749552726745605 -2.1818625926971436 1.376352310180664
1588: -3.420789957046509 -2.5553841590881348 1.8060598373413086,-4.577782154083252 -1.8961572647094727 1.3646466732025146,-4.466683387756348 -0.46124017238616943 1.7834346294403076,-3.1518819332122803 0.12760548293590546 1.177727460861206,-1.9174778461456299 -0.7685201168060303 1.400386095046997,-2.285203218460083 -2.245833396911621 1.1022145748138428
1589: -3.4774222373962402 -2.5480918884277344 2.004758834838867,-4.633144378662109 -1.888890027999878 1.5598177909851074,-4.4247145652771 -0.37460148334503174 1.7060675621032715,-3.1500723361968994 0.13880062103271484 1.0837376117706299,-2.030719041824341 -0.8306082487106323 1.4096750020980835,-2.3691351413726807 -2.240900993347168 1.1388384103775024
1590: -3.6285667419433594 -2.5852255821228027 1.9919294118881226,-4.694689750671387 -1.8883737325668335 1.4087315797805786,-4.610753059387207 -0.3837658762931824 1.756352424621582,-3.214461088180542 0.1294538825750351 1.3630478382110596,-2.092573642730713 -0.8304769396781921 1.7337775230407715,-2.3735544681549072 -2.2992634773254395 1.4105342626571655
1591: -3.481086254119873 -2.4835867881774902 1.9333655834197998,-4.679198741912842 -1.8182332515716553 1.5307759046554565,-4.399405002593994 -0.3924686312675476 1.81891667842865,-3.0889971256256104 0.15806034207344055 1.2246918678283691,-1.972935676574707 -0.7842099666595459 1.3918614387512207,-2.363236427307129 -2.2070932388305664 1.1396825313568115
1592: -3.3864011764526367 -2.671964168548584 1.9499155282974243,-4.601117134094238 -1.9966363906860352 1.564635992050171,-4.43305778503418 -0.5109654664993286 1.8188836574554443,-3.0856497287750244 0.09858133643865585 1.300897479057312,-1.9297378063201904 -0.8190287947654724 1.546257734298706,-2.251133680343628 -2.2796859741210938 1.1461138725280762
1593: -3.392397880554199 -2.453007698059082 2.002394676208496,-4.556765556335449 -1.9458286762237549 1.4038820266723633,-4.4291205406188965 -0.4412400722503662 1.690708875656128,-3.1267051696777344 0.1360377073287964 1.1989554166793823,-1.8690638542175293 -0.8168264627456665 1.367263913154602,-2.294666051864624 -2.219451904296875 1.0722861289978027
1594: -3.217953681945801 -2.600526809692383 1.645012617111206,-4.467586517333984 -1.922260046005249 1.5119237899780273,-4.2052903175354 -0.46159178018569946 1.8594474792480469,-3.134695529937744 0.21314233541488647 1.088945984840393,-1.8648344278335571 -0.6537231802940369 1.0343496799468994,-2.2553441524505615 -2.0538833141326904 0.7153772115707397
1595: -3.4902632236480713 -2.368025541305542 2.2157959938049316,-4.59789514541626 -1.7995178699493408 1.6269350051879883,-4.48626708984375 -0.3026202321052551 1.6757887601852417,-3.239365577697754 0.21881873905658722 1.0711925029754639,-2.0057411193847656 -0.6346049904823303 1.3850159645080566,-2.3360979557037354 -2.1551449298858643 1.3591963052749634
1596: -3.3839714527130127 -2.801222324371338 1.7168200016021729,-4.57205057144165 -2.019392728805542 1.5683759450912476,-4.4045000076293945 -0.5201987028121948 1.929971694946289,-3.1864991188049316 0.09339918941259384 1.3036051988601685,-1.9726418256759644 -0.8611968755722046 1.2951927185058594,-2.3897647857666016 -2.3125319480895996 0.8924934267997742
1597: -3.38336181640625 -2.5469000339508057 2.0175235271453857,-4.5493974685668945 -1.9213392734527588 1.6201481819152832,-4.457334995269775 -0.42074331641197205 1.940661907196045,-3.2594215869903564 0.23663970828056335 1.3273251056671143,-2.012688159942627 -0.6140531301498413 1.6402649879455566,-2.2035293579101563 -2.1031851768493652 1.3348749876022339
1598: -3.555426597595215 -2.209524393081665 2.401277542114258,-4.689830303192139 -1.6746000051498413 1.7893550395965576,-4.436084747314453 -0.18798476457595825 1.7600579261779785,-3.1235005855560303 0.22703737020492554 1.064382553100586,-2.023479700088501 -0.6852627396583557 1.2793340682983398,-2.4999399185180664 -2.1589889526367188 1.442548155784607
1599: -3.6564626693725586 -2.5459280014038086 2.1253340244293213,-4.709972858428955 -1.9554133415222168 1.3929424285888672,-4.555667877197266 -0.45418718457221985 1.670578122138977,-3.176753520965576 0.08797486126422882 1.111655592918396,-1.9859886169433594 -0.8319029211997986 1.3535637855529785,-2.398712158203125 -2.2815957069396973 1.440481424331665
1600: -3.3382906913757324 -2.61444354057312 1.8210161924362183,-4.557186603546143 -1.9358656406402588 1.4918677806854248,-4.375854015350342 -0.438385546207428 1.7633700370788574,-3.140355348587036 0.11018705368041992 1.0328733921051025,-1.9060863256454468 -0.7006654739379883 1.302627444267273,-2.1737232208251953 -2.172762155532837 1.0740121603012085
1601: -3.5504441261291504 -2.8141603469848633 1.7953250408172607,-4.655704975128174 -2.016233205795288 1.4430675506591797,-4.365350723266602 -0.5625457763671875 1.8432109355926514,-3.076286554336548 -0.006806492805480957 1.173772931098938,-1.9398200511932373 -0.9338374137878418 1.3773059844970703,-2.3994336128234863 -2.358184814453125 0.9734724164009094
1602: -3.6866862773895264 -2.3326284885406494 2.2540817260742188,-4.684449195861816 -1.71506667137146 1.344550609588623,-4.548007965087891 -0.21271467208862305 1.5572996139526367,-3.146195411682129 0.1960415244102478 1.1037523746490479,-1.9861862659454346 -0.6922468543052673 1.6066211462020874,-2.3647780418395996 -2.202136754989624 1.6971485614776611
1603: -3.419722318649292 -2.604902982711792 1.8169690370559692,-4.614016532897949 -1.9098484516143799 1.489992380142212,-4.442010402679443 -0.42607223987579346 1.8682289123535156,-3.1977972984313965 0.09832704067230225 1.1633269786834717,-1.9718444347381592 -0.7861530780792236 1.4504611492156982,-2.317196846008301 -2.1929683685302734 1.0991568565368652
1604: -3.346212148666382 -2.667107105255127 1.6594338417053223,-4.5694990158081055 -1.9859085083007813 1.4535847902297974,-4.362756252288818 -0.49154722690582275 1.7071257829666138,-3.09857439994812 0.1537700891494751 1.1047054529190063,-1.9834175109863281 -0.8198100924491882 1.2926476001739502,-2.2865724563598633 -2.1850080490112305 0.848869800567627
1605: -3.620267629623413 -2.201883316040039 2.4104301929473877,-4.74708366394043 -1.606217384338379 1.669852614402771,-4.540375709533691 -0.10321593284606934 1.573828101158142,-3.111114978790283 0.27309083938598633 1.0892877578735352,-1.9827065467834473 -0.6491397619247437 1.5635981559753418,-2.4686975479125977 -2.0923514366149902 1.5874004364013672
1606: -3.525387763977051 -2.498271942138672 2.068132162094116,-4.670580863952637 -1.8445688486099243 1.5194629430770874,-4.485617160797119 -0.3168274760246277 1.7417274713516235,-3.142122745513916 0.18134161829948425 1.1190156936645508,-2.0130527019500732 -0.6828216314315796 1.501550316810608,-2.372342824935913 -2.1710996627807617 1.2862379550933838
1607: -3.168102264404297 -2.6178648471832275 1.7058441638946533,-4.494312286376953 -1.9953280687332153 1.7081198692321777,-4.3015947341918945 -0.5280317068099976 1.9053168296813965,-3.150550127029419 0.08975046873092651 1.1265493631362915,-1.8510514497756958 -0.7379976511001587 1.223039984703064,-2.248521327972412 -2.0581610202789307 0.7386870384216309
1608: -3.4249844551086426 -2.466722011566162 2.1930017471313477,-4.642246246337891 -1.8685935735702515 1.6963225603103638,-4.419719219207764 -0.34876108169555664 1.8725225925445557,-3.1304943561553955 0.06354391574859619 1.2262529134750366,-1.915429711341858 -0.8242760896682739 1.4741244316101074,-2.316530704498291 -2.2384719848632813 1.3382538557052612
1609: -3.263389825820923 -2.7910537719726563 1.6536076068878174,-4.448408126831055 -1.9673231840133667 1.457641363143921,-4.230570316314697 -0.5517911911010742 1.8393245935440063,-3.066899061203003 0.11847186088562012 1.0999549627304077,-1.902038335800171 -0.7860372066497803 1.2521038055419922,-2.220667839050293 -2.260683298110962 0.85809326171875
1610: -3.473294734954834 -2.6274912357330322 2.0379700660705566,-4.657978057861328 -1.943727970123291 1.5428242683410645,-4.499379634857178 -0.4298950433731079 1.7043776512145996,-3.1666009426116943 0.12477302551269531 1.1399554014205933,-2.039917469024658 -0.7618894577026367 1.4640448093414307,-2.3751838207244873 -2.1998157501220703 1.264350175857544
1611: -3.3212971687316895 -2.746471881866455 1.8304462432861328,-4.582866191864014 -2.01524019241333 1.5829532146453857,-4.304075717926025 -0.5517144203186035 2.102829694747925,-3.097717523574829 0.06893569231033325 1.286400318145752,-1.886230707168579 -0.8960666060447693 1.3138612508773804,-2.335329055786133 -2.28739070892334 0.9894514083862305
1612: -3.5826644897460938 -2.375056266784668 2.1971096992492676,-4.5981926918029785 -1.830461025238037 1.410701036453247,-4.463762283325195 -0.3087364435195923 1.597019076347351,-3.113835573196411 0.17335736751556396 1.1161235570907593,-1.955901861190796 -0.6993279457092285 1.4634188413619995,-2.3294661045074463 -2.1405882835388184 1.3829615116119385
1613: -3.3303661346435547 -2.686664581298828 1.750272512435913,-4.5095062255859375 -1.992478609085083 1.3010414838790894,-4.305157661437988 -0.49291789531707764 1.8192452192306519,-3.138472080230713 0.11887836456298828 1.0382447242736816,-1.925861120223999 -0.8755289316177368 1.2546420097351074,-2.2383155822753906 -2.3312928676605225 0.8815075159072876
1614: -3.390552043914795 -2.7923030853271484 1.3622410297393799,-4.582824230194092 -1.9999027252197266 1.4308574199676514,-4.293731689453125 -0.5371227264404297 1.9431066513061523,-3.165102005004883 0.0676925852894783 1.1653650999069214,-1.993578314781189 -0.9104776382446289 1.0820331573486328,-2.428774118423462 -2.2840607166290283 0.5602487325668335
1615: -3.450951099395752 -2.549565315246582 1.8466367721557617,-4.576267242431641 -1.8143255710601807 1.3740578889846802,-4.426344871520996 -0.4196767807006836 1.7763800621032715,-3.2429397106170654 0.09371165931224823 1.0457921028137207,-1.991908073425293 -0.7168745398521423 1.3652406930923462,-2.2662463188171387 -2.1704931259155273 1.1521844863891602
1616: -3.4413814544677734 -2.5988266468048096 2.034419059753418,-4.5363569259643555 -1.9997692108154297 1.4246567487716675,-4.4416279792785645 -0.4432389736175537 1.671801209449768,-3.1319355964660645 0.16497361660003662 1.1650789976119995,-1.9461922645568848 -0.7069896459579468 1.536428451538086,-2.1984307765960693 -2.1956846714019775 1.387007713317871
1617: -3.4332244396209717 -2.6015498638153076 1.859886884689331,-4.514866828918457 -1.805652141571045 1.362648606300354,-4.343923091888428 -0.42666804790496826 1.8875982761383057,-3.019595146179199 0.12212109565734863 1.2106502056121826,-1.8011242151260376 -0.7543866634368896 1.4387365579605103,-2.2523908615112305 -2.2346174716949463 1.1878247261047363
